# 400 test tickets, seed 42. For each label model: the full priority posterior, the c-mu index it implies, and the rank that index gives the ticket at t=0. Sorted by the binary-relevance rank so that disagreements between models are adjacent and readable.
id,language,gold_priority,pred_priority,pred_intent,p_negative,marginal__pLow,marginal__pMedium,marginal__pHigh,marginal__cmu_index,marginal__rank,chain-intent__pLow,chain-intent__pMedium,chain-intent__pHigh,chain-intent__cmu_index,chain-intent__rank,chain-full__pLow,chain-full__pMedium,chain-full__pHigh,chain-full__cmu_index,chain-full__rank,logpool__pLow,logpool__pMedium,logpool__pHigh,logpool__cmu_index,logpool__rank,stacked__pLow,stacked__pMedium,stacked__pHigh,stacked__cmu_index,stacked__rank
1625,english,Low,Low,pending_card_payment,0.9972015619277954,0.998647391796112,0.0011773507576435,0.0001751997042447,0.0020961666460304193,260,0.9984979744637053,0.0011973268677437665,0.0003046374118510448,0.002100336417758952,348,0.9897999491072873,0.007546088364903319,0.0026539012711091414,0.002213430672718014,263,0.9985816657935944,0.0011873074861676854,0.00023102672023790426,0.002097973590129316,316,0.9913842142472672,0.005959900964482826,0.0026558847882499495,0.0022035791139941615,214
2126,english,Low,Low,change_pin,0.0007374009001068,0.9988927245140076,0.0008712749695405,0.0002360304351896,0.0020961548153233403,261,0.9409829930465521,0.0011087686017652867,0.057908086947282326,0.0038998905387711046,206,0.9407268621577161,0.0013502111253656923,0.05792277531251827,0.0039018585659572314,204,0.9951960791657274,0.0010089192839737833,0.0037950015502988864,0.0022082328773050095,225,0.9932784439450246,0.0056634474047673146,0.0010581086502081199,0.002151795774932133,288
2424,tamil,Low,Low,getting_spare_card,0.0002789400750771,0.9987568855285645,0.0010488260304555,0.0001942823437275,0.0020959598065625556,262,0.9875797446497394,0.00369656418600115,0.008723625520259704,0.0023790500202456235,247,0.9875155315563475,0.0037759724918973083,0.008708430307755302,0.0023790714717667116,247,0.9967173736417374,0.0019760908309440963,0.0013065355273185633,0.0021365131362554393,242,0.9928718288122926,0.006202440169331979,0.0009257310183755536,0.002151027678715895,297
2489,singlish,Low,Low,order_physical_card,0.0002004804991884,0.9982833862304688,0.0016516764881089,6.502523319795728e-05,0.002095688533154316,263,0.9972574733248618,0.002344354803906089,0.0003982766047324463,0.0021104319129504273,318,0.9972226685176241,0.0023841215617034185,0.00039331465417223783,0.002110525394231653,319,0.9978710871008156,0.0019679679956428994,0.00016094490354140407,0.00210066266154177,298,0.9928569084483393,0.006244156963809021,0.0008989345878516087,0.0021504510202275022,305
1332,sinhala,Low,Low,transfer_into_account,0.0002484173746779,0.9989016056060792,0.0008851115126162,0.0002133025118382,0.0020955310246790733,264,0.9755370895383275,0.023172223845310428,0.0012905692903620708,0.0022684897782611715,256,0.9764186767380343,0.022320476773474512,0.0012607291624908994,0.0022622338550662225,256,0.99490682212323,0.004564382304851876,0.0005287955719180985,0.002128385584361098,254,0.991979796488244,0.007041186032471225,0.0009790174792848353,0.0021579350422639295,232
997,tamilish,Low,Low,card_acceptance,0.0004548983415588,0.9995399713516236,0.0001009402694762,0.0003591152781154,0.0020951866184986978,265,0.9910145708166317,0.006416966698817544,0.002568456118550895,0.002203703615643159,268,0.9909803865316107,0.006507969792572499,0.002511637309817161,0.0022024967972061986,266,0.9982295287685224,0.0008072116746756661,0.0009632595568018457,0.002118480267450114,265,0.992740382751702,0.006341199918529366,0.0009184173297686376,0.0021516663743794116,290
514,tamilish,Low,Low,age_limit,0.0009756232611835,0.9991950392723083,0.0005490658804774,0.0002559026761446,0.0020947619700261073,266,0.9987378223080947,0.0009236424060455849,0.0003384787640595511,0.0020996834419942287,357,0.9983282643278365,0.0012526530587948237,0.0004190260915689303,0.00210425686255858,335,0.9989935259555486,0.0007121573350560167,0.0002943167093953604,0.002096981713846038,321,0.992939732400673,0.006166925657578831,0.0008933419417481667,0.002149793554372831,345
596,tamilish,Low,Low,contactless_not_working,9.260427759727464e-05,0.9986867308616638,0.0012012370862066,0.0001119853914133,0.0020943405113939646,267,0.20255401840577542,0.7966584580044072,0.0007876199605172161,0.007087062020399331,163,0.20857228093554292,0.7906695736354683,0.000758241799689096,0.007048713425567587,169,0.9350680975793557,0.06431445893371336,0.0006174434869308955,0.0025045938106356322,203,0.5668345416795116,0.42038301462921196,0.012782443691276315,0.005110178540118293,178
3058,english,Low,Low,country_support,0.0003244884428568,0.9995762705802916,0.0001097706626751,0.00031398262945,0.002093831406879567,268,0.9942802946110063,0.004467099879906703,0.0012527137860870738,0.002150400238975055,295,0.9942184331622358,0.004549362169261205,0.0012323129455035324,0.0021502768520152856,296,0.9986702606849173,0.0007014806710773519,0.0006282586440053666,0.0021073506701527345,281,0.9928131129563162,0.006279582524401958,0.000907304519281781,0.0021509339903384014,300
2265,tamilish,Low,Low,receiving_money,0.0003565196529962,0.9993404746055604,0.0004369935777503,0.0002225146745331,0.002093018091060607,269,0.9880272433503909,0.01165727894586414,0.00031553847954511843,0.0021660520308470197,275,0.9879212393624184,0.01174686907444307,0.00033195233893863193,0.002167124902256685,270,0.9974683547415852,0.0022656564141552787,0.0002659888442593828,0.0021058058373049095,284,0.9924975351367814,0.006571122950437528,0.0009313419127810369,0.0021535072865479753,259
2031,tamilish,Low,Low,verify_source_of_funds,0.0015984192723408,0.999189555644989,0.0006291103200055,0.0001812348200473,0.0020929286542620165,270,0.9981197249730029,0.0014384336864645948,0.00044176028273249884,0.002106128383838711,325,0.9979478346161218,0.0015770778445060693,0.0004750064815721403,0.002108033853540209,328,0.9987656298311715,0.0009513857769664596,0.0002829843918619968,0.002098122756685061,313,0.9929191956727312,0.006185141773732245,0.0008956625535364515,0.002149979924217174,322
1600,sinhala,Low,Low,pending_card_payment,0.0073115499690175,0.99868243932724,0.0012702968670055,4.729513966594823e-05,0.0020927507271456605,271,0.9799344716060688,0.01921077470825022,0.0008548752980810844,0.002230115781684098,260,0.9802169244292966,0.019026232871418917,0.0007569643116844057,0.002225902676879006,261,0.994830020308896,0.0049677726366165065,0.000202207054487478,0.00212070088276492,259,0.992144002213923,0.006886590576983881,0.0009694072090930138,0.0021566684997236392,235
2073,singlish,Low,Low,transfer_timing,0.0002029891038546,0.9990487694740297,0.0008181509329006,0.0001330536761088,0.0020926046500486933,272,0.8640613754132217,0.019319610469469096,0.11661913258460922,0.005848429038843429,182,0.8668062412069799,0.011922187562693106,0.12127168969762696,0.005947587555457883,181,0.9915532013313239,0.0042429340218976186,0.004203864646778523,0.002241222441182022,221,0.9928808229466203,0.005770362723436646,0.0013488143299430603,0.0021615485481655326,229
981,english,Low,Low,card_acceptance,8.918717503547668e-05,0.9996144771575928,0.0001117882711696,0.0002737701870501,0.0020925874025730686,273,0.997761544824162,0.001707435327920528,0.000531020673817272,0.0021105992019102514,316,0.9978036859278695,0.0016857692503780995,0.0005105456476520217,0.0021098239443579467,321,0.9991814230977853,0.00043710417532900875,0.0003814727268857598,0.0020979862571443198,315,0.9929221511319715,0.00618295439974068,0.0008948944682877767,0.0021499422504657056,328
1202,english,Low,Low,unable_to_verify_identity,0.0007240712293423,0.999081015586853,0.0007841775077395,0.0001348035875707,0.00209244704795613,274,0.9978168318909189,0.0015233987039613285,0.0006598743747198246,0.002113475868129753,306,0.9978082707893617,0.0015438273969345811,0.0006480067833038702,0.002113232685229087,311,0.9986085422398296,0.0010931593975689428,0.00029829836260147625,0.0020994874033994355,304,0.9929148552469081,0.006189464793637078,0.0008956799594547443,0.0021500074870265257,320
1332,english,Low,Low,transfer_into_account,0.000165435107192,0.9992571473121644,0.0005714715225622,0.0001713752571959,0.0020922604948282243,275,0.9807767820271016,0.017748579870020764,0.0014746016888774558,0.0022403431844358838,258,0.9809542460534616,0.01762772247355347,0.0014179950589846319,0.0022378188685238114,258,0.9962889966698927,0.003205093592355522,0.0005059097377518078,0.0021191748475902993,262,0.9922378210505318,0.006804903167610115,0.0009572757818581405,0.0021557788463139635,246
2034,singlish,Low,Low,verify_source_of_funds,0.0003164679801557,0.9991299510002136,0.0007352697430178,0.0001348018413409,0.0020921413738202903,276,0.9986537289117282,0.0010247161447262852,0.0003214524474457662,0.0020997829846870117,354,0.9986508118160378,0.0010333865433816971,0.0003156991444804928,0.0020996573839609425,363,0.9989237904145783,0.0008680386056165581,0.0002081709798050626,0.0020952639177373453,327,0.9929344627242285,0.0061730409382171735,0.0008924963375543011,0.002149805349745762,342
2634,singlish,Low,Low,get_disposable_virtual_card,0.0001342414761893,0.998860478401184,0.0010797006543725,5.978522676741704e-05,0.0020919496763478177,277,0.9985084084789656,0.0011541814928180704,0.00033750680981664615,0.0021010942570985503,336,0.9985001713147627,0.001169008165284575,0.00033091730155289985,0.0021009810016682237,347,0.9987415589248634,0.0011163839379329308,0.0001420571372036836,0.002094750018483029,333,0.9929218407219812,0.006185117118383864,0.0008930421596349094,0.0021498978828118236,333
1279,english,Low,Low,get_physical_card,0.0002501373819541,0.9996711015701294,7.505004032282159e-05,0.0002537874388508,0.00209173312656882,278,0.9875851126961668,0.012028994239929874,0.0003859540232037807,0.002170575737556556,274,0.9969079668777842,0.0027227861650665616,0.00036930791644946474,0.0021118917462525874,313,0.9987303748135962,0.0009550421706938483,0.00031458301570996274,0.0020991330661411065,307,0.9924922888135707,0.006575531523458831,0.0009321796629704096,0.002153561019822776,258
2505,sinhala,Low,Low,order_physical_card,0.0001261781144421,0.9988657236099244,0.001087999320589,4.631223055184819e-05,0.002091580659543979,279,0.9985013028058008,0.0012156167129670143,0.00028293392663264477,0.0020997723176745652,355,0.9984896540028867,0.0012326070044076057,0.0002775924381054735,0.002099711585479593,361,0.998735425396129,0.0011500989982709377,0.00011447560560000376,0.002094098814747527,341,0.9929191734785728,0.006187801640316232,0.0008930248811107917,0.0021499141211200217,330
27,tamil,Low,Low,card_arrival,0.9971396923065186,0.9993537068367004,0.0004887380637228,0.0001575868227519,0.002091312600532546,280,0.9987766953102312,0.0009744997942607778,0.0002488212129081714,0.002097199653945427,378,0.9882138875699279,0.008626485622303337,0.003159643125168898,0.002235987750128841,259,0.9991118140843154,0.0006901591320465738,0.00019802678363808597,0.0020938351648973146,342,0.9914179033217755,0.005934423122944897,0.0026476735552795755,0.002203163276454226,215
1313,tamilish,Low,Low,visa_or_mastercard,0.0006749578169547,0.9991300702095032,0.0007811341201886,8.88761569513008e-05,0.0020909929691697465,281,0.9988162584369596,0.0009435353002266634,0.00024022538121377279,0.0020967375119526808,386,0.9987611631041887,0.0009896733073141055,0.0002491827068970635,0.0020973057909245796,385,0.9989953570934251,0.0008585222093077357,0.0001461206972672035,0.0020932653689311066,346,0.9929370550268617,0.0061708569417854,0.0008920880313529129,0.00214977894019927,348
1388,tamilish,Low,Low,disposable_card_limits,0.0008223785553127,0.9996616840362548,0.0001192408162751,0.0002190068335039,0.002090922409661287,282,0.9895208697182238,0.010050598295746106,0.00042854051902970353,0.0021595414816785075,283,0.9891926285713928,0.010321334452640222,0.00048604550896685916,0.002163030613594632,276,0.9985932556827551,0.0010991527631053182,0.00030759155413948155,0.0020998152741696003,302,0.9925764648955975,0.006498195027548639,0.0009253400768539571,0.002152863929657198,267
508,singlish,Low,Low,age_limit,0.0001736259146127,0.9994416832923888,0.0004067628760822,0.0001516011252533,0.002090613235001605,283,0.9986865906104568,0.0009610854185385837,0.0003524713262045121,0.0021003551531330903,347,0.9986527360477147,0.0009946493031112382,0.0003527620043741198,0.0021005740111044702,351,0.9991435246133153,0.0006252967755189069,0.00023117861116576306,0.002094465769779256,335,0.9929463545294276,0.006162077460970255,0.0008915680096021805,0.0021497078177644654,357
1250,english,Low,Low,get_physical_card,0.0007201405242085,0.999669075012207,0.0001335902197752,0.0001972874888451,0.002090333407735061,284,0.9856865551622812,0.01385878208870156,0.00045455780011719805,0.0021841554339978387,272,0.9948203850384765,0.0047353333380792915,0.0004441766745445128,0.002126809469132304,307,0.9983303808300595,0.0013684426755630368,0.00030117649437744225,0.002101297865504897,297,0.9924135074403498,0.006647113057312108,0.0009393795023382529,0.0021542333993896053,254
1479,singlish,Low,Low,atm_support,0.0006445757462643,0.9995002746582032,0.0003510776441544,0.0001485868851887,0.0020901707820788333,285,0.986659346359717,0.0014282138669928185,0.011912523712790394,0.002464526210900697,238,0.9864241303085522,0.0016288278878331445,0.011947125743114713,0.002466861361978584,230,0.9979514208229763,0.0007115944235454152,0.001336984753478211,0.0021295615720266863,251,0.9930058384287233,0.0060699349139240084,0.0009242266573528079,0.002150152509587634,312
888,english,Low,Low,supported_cards_and_currencies,9.380473784403875e-05,0.9990990161895752,0.0008543443982489,4.663527579396032e-05,0.002090130329573488,286,0.9910840870144759,0.008666883923354947,0.0002490232397692948,0.0021452833219670923,302,0.9910831681617738,0.008673972199302207,0.00024285381652376387,0.0021451348292153396,302,0.9971651953208694,0.002726814362592335,0.00010799031653830647,0.0021037506204913577,291,0.992617683153853,0.006462924616927755,0.0009193922292190084,0.0021524576193522253,283
3074,singlish,Low,Low,country_support,0.0003143540525343,0.9995964169502258,0.0002346032561035,0.0001689696800895,0.0020900798851168165,287,0.9989072227282935,0.0008714640324120714,0.0002214486563940276,0.0020957005361671795,400,0.9988012679505354,0.0009612089683511325,0.00023765849821323834,0.0020967679995736494,389,0.9993543365209494,0.00045220601197518725,0.00019345746707544564,0.002092205166754286,356,0.9929534164007128,0.006155807742069712,0.0008907758572175863,0.0021496438772593187,376
2509,tamil,Low,Low,order_physical_card,0.0001101946036214,0.9997255206108092,7.560889207525179e-05,0.0001988779258681,0.0020900208395687498,288,0.998547866401298,0.0011707670650523375,0.0002812713385501391,0.0020994401584964783,361,0.9985444098756431,0.0011817653869898351,0.00027372954226709826,0.0020992732168747417,366,0.9994657866702545,0.00029762183310699423,0.0002365914966384122,0.0020925869540602024,350,0.9929455612522319,0.0061627749086616505,0.0008916638391064692,0.002149715171484546,355
2137,singlish,Low,Low,change_pin,0.0038269881624728,0.9995519518852234,0.0002948228211607,0.0001532039023004,0.0020899635533472346,289,0.940340288426169,0.003609034239259989,0.05605073933957064,0.003857475530867373,207,0.9391528596993748,0.0046704139587125555,0.056176788346912365,0.0038680481855933807,207,0.9959300605921906,0.0010596432700748263,0.0030102961377345312,0.002184027858075505,230,0.9931878087072463,0.0057480182806236195,0.001064173012130042,0.002152513854216295,279
2615,singlish,Low,Low,get_disposable_virtual_card,0.0001949757424881,0.999249279499054,0.0006746287108398,7.609016756759956e-05,0.0020899275771322804,290,0.9984117126927708,0.0012108832320173251,0.00037746126241163837,0.0021026971371238047,329,0.9983765033489481,0.0012477454932773005,0.0003758083449746011,0.002102875872586773,339,0.9989266003348822,0.0009039103634572507,0.00016948930166054465,0.002094279313781833,339,0.9929310367420066,0.0061763819565731765,0.0008925813014203584,0.0021498288862313018,339
972,tamil,Low,Low,card_acceptance,0.0001232605281984,0.9997207522392272,8.889121090760455e-05,0.0001903345109894,0.0020898368109556,291,0.9978191144571305,0.001660106275355504,0.0005207089589136423,0.0021099810060441057,319,0.9978460201174103,0.001650620512487979,0.000503289061501721,0.002109377348232062,323,0.9993006657029779,0.0003843512279165674,0.00031498306910555365,0.0020955787494173605,325,0.9929272897168083,0.006178695037396567,0.0008940152457950718,0.0021498881537481574,334
