id,source_en,system,translation,language,script_fidelity,empty,labse_cosine
579,Can you help my fix my contactless?,gemini,"என் கான்டாக்ட்லெஸ் (contactless) ஒர்க் ஆகல, அதைச் சரி பண்ண உதவுவீங்களா?",tamil,0.8135593220338984,False,0.8705028
619,Will topping up by transfer lead to a charge on my account?,gemini,ட்ரான்ஸ்பர் மூலமா டாப்-அப் பண்ணுனா என் அக்கவுண்ட்ல சார்ஜ் பிடிப்பாங்களா?,tamil,1.0,False,0.80314654
628,Will I be charged for a SEPA transfer?,gemini,SEPA ட்ரான்ஸ்பருக்கு சார்ஜ் பண்ணுவாங்களா?,tamil,0.8918918918918919,False,0.8306086
659,"I topped up by card a while ago and it's still pending, surely it should be done by now?",gemini,"கொஞ்ச நேரத்துக்கு முன்னாடி கார்டு மூலமா டாப்-அப் பண்ணேன், இன்னும் பெண்டிங்லயே இருக்கு, இவ்வளவு நேரத்துல முடிந்திருக்கணுமே?",tamil,1.0,False,0.7912712
661,top up did not complete,gemini,டாப்-அப் கம்ப்ளீட் ஆகல,tamil,1.0,False,0.31263116
699,Can I cancel a transfer if is already processed?,gemini,ஏற்கனவே ப்ராசஸ் ஆன ட்ரான்ஸ்பரை கேன்சல் பண்ண முடியுமா?,tamil,1.0,False,0.7624142
736,Tell me if there are any top-up limits?,gemini,டாப்-அப் பண்றதுக்கு ஏதாச்சும் லிமிட் இருக்கான்னு சொல்லுங்க?,tamil,1.0,False,0.7661946
739,Can I top-up as much as I want?,gemini,எனக்குத் தேவையான அளவுக்கு டாப்-அப் பண்ணிக்கலாமா?,tamil,1.0,False,0.90136045
746,Do you have a top-up limit?,gemini,டாப்-அப் பண்றதுக்கு லிமிட் வச்சிருக்கீங்களா?,tamil,1.0,False,0.7705669
765,The amount of cash I received was incorrect,gemini,எனக்கு வந்த கேஷ் அமௌண்ட் தப்பா இருக்கு,tamil,1.0,False,0.43443435
779,"I tried to get Rs 100,000 but I just got Rs 20,000",gemini,"நான் ஒரு இலட்சம் ரூபாய் (Rs 100,000) எடுக்க ட்ரை பண்ணேன், ஆனா இருபதாயிரம் ரூபாய் (Rs 20,000) தான் வந்துச்சு",tamil,0.9459459459459459,False,0.86946
792,I didn't receive all the cash I asked for,gemini,நான் கேட்ட முழு பணமும் எனக்கு வரல,tamil,1.0,False,0.87883043
801,I was charged a fee after using my card and I shouldn't have been.,gemini,"கார்டை யூஸ் பண்ணதுக்கு அப்புறம் ஃபீஸ் பிடிச்சிருக்காங்க, ஆனா பிடிக்கக் கூடாது.",tamil,1.0,False,0.5799588
819,Why would I be charged a fee for card payment?,gemini,கார்ட் பேமெண்ட்க்கு எதுக்கு ஃபீஸ் பிடிக்கிறாங்க?,tamil,1.0,False,0.60212916
859,I sent money.  They haven't received it.,gemini,நான் பணம் அனுப்பிட்டேன். ஆனா அவங்களுக்கு இன்னும் வரல.,tamil,1.0,False,0.8912616
864,Where is the transaction I made to a friend?,gemini,என் நண்பனுக்கு அனுப்புன ட்ரான்ஸாக்சன் எங்கே?,tamil,1.0,False,0.7609201
899,How can I use American Express to add money to my account?,gemini,அமெரிக்கன் எக்ஸ்பிரஸ் (American Express) கார்டை யூஸ் பண்ணி என் அக்கவுண்ட்க்கு எப்படி பணம் போடலாம்?,tamil,0.8214285714285714,False,0.859936
923,Is there an option to have a virtual card?,gemini,விர்ச்சுவல் கார்ட் (virtual card) ஒன்னு வாங்குறதுக்கு ஆப்ஷன் இருக்கா?,tamil,0.8135593220338984,False,0.9000496
935,Is this where I order a virtual card?,gemini,விர்ச்சுவல் கார்டுக்கு இங்கதான் ஆர்டர் பண்ணனுமா?,tamil,1.0,False,0.84484315
939,Where can I order a virtual card?,gemini,விர்ச்சுவல் கார்டை நான் எங்கே ஆர்டர் பண்ணலாம்?,tamil,1.0,False,0.89819133
979,"I am traveling to Germany, Will I be able to use my card there?",gemini,"நான் ஜெர்மனிக்குப் பயணம் செய்றேன், அங்க என் கார்டை யூஸ் பண்ண முடியுமா?",tamil,1.0,False,0.832531
1019,I went to top up and it is no longer there.  Was it sent back?,gemini,டாப்-அப் பண்ணலாம்னு பார்த்தா அங்க இல்ல. அது ரிட்டர்ன் அனுப்பப்பட்டுவிட்டதா?,tamil,1.0,False,0.65632665
1027,The app reverted my action when I topped up.,gemini,நான் டாப்-அப் பண்ணும்போது ஆப் அதை கேன்சல் பண்ணிடுச்சு.,tamil,1.0,False,0.6882144
1031,has my top-up has been cancelled,gemini,என் டாப்-அப் கேன்சல் ஆயிடுச்சா?,tamil,1.0,False,0.5131453
