id,split,text_en,category,sentiment_v5,priority,sentiment_v6
5040,train,I was declined when I tried to withdraw cash!,declined_cash_withdrawal,Neutral,Medium,
5041,train,I couldn't get money from the ATM,declined_cash_withdrawal,Neutral,Medium,
5042,train,I tried to use the ATM today but it would not accept my card.,declined_cash_withdrawal,Neutral,Medium,
5043,train,The ATM wouldn't let me withdraw cash.,declined_cash_withdrawal,Neutral,Medium,
5044,train,"I tried to get money out of the Notting Hill ATM earlier, but I wasn't able to get anything out. Is there a problem with my card? It's the first time I tried using it.",declined_cash_withdrawal,Neutral,Medium,
5045,train,Please help me with my card. As i have tried to use my card in two different ATMs but repeatedly it was declining by ATM.,declined_cash_withdrawal,Neutral,Medium,
5046,train,The ATM wouldn't allow me to withdraw money,declined_cash_withdrawal,Neutral,Medium,
5047,train,Why am I unable to withdraw my money through this card?,declined_cash_withdrawal,Neutral,Medium,
5048,train,Is there a problem with my account? When I tried to withdraw cash at an ATM I was denied.,declined_cash_withdrawal,Neutral,Medium,
5049,train,ATM apparently not working?  Couldn't access funds in my account?,declined_cash_withdrawal,Neutral,Medium,
5050,train,Why is my card being declined at the ATM? I have tried multiple ATMs and i keep running into the same problem. Could you verify that everything is okay with my account?,declined_cash_withdrawal,Neutral,Medium,
5051,train,The ATM wouldn't let me have my money.,declined_cash_withdrawal,Neutral,Medium,
5052,train,I tired to get cash in the ATM but it was cancelled,declined_cash_withdrawal,Neutral,Medium,
5053,train,Is there something wrong with the ATM? It would not let me pull cash out of my account.,declined_cash_withdrawal,Neutral,Medium,
5054,train,"Hi, In morning, i was trying to withdraw money from my card, but it got declined. So far it was working fine. Could you please check my card.",declined_cash_withdrawal,Neutral,Medium,
5055,train,When going to the ATM to take out some cash today my withdrawal was  declined.  I need to fix this problem as soon as possible. whats going on?,declined_cash_withdrawal,Neutral,High,
5056,train,I can't get any money from my account.,declined_cash_withdrawal,Neutral,Medium,
5057,train,"I tried to withdraw cash, but got declined!",declined_cash_withdrawal,Neutral,Medium,
5058,train,"The ATM will not let me get cash, WHY?",declined_cash_withdrawal,Neutral,Medium,
5059,train,I can't withdraw any money from my account. Ive tried a couple different ATM machines and both of them wouldn't give me my money. What's going on? Is my account frozen or something?,declined_cash_withdrawal,Neutral,Medium,
5060,train,Why was my atm withdrawl declined,declined_cash_withdrawal,Neutral,Medium,
5061,train,why would i be declined if i had money iin my account,declined_cash_withdrawal,Neutral,Medium,
5062,train,Why was my cash withdrawal cancelled at the ATM?,declined_cash_withdrawal,Neutral,Medium,
5063,train,Why can't I withdraw cash?,declined_cash_withdrawal,Neutral,Medium,
5064,train,Why am I unable to withdrawal cash?,declined_cash_withdrawal,Neutral,Medium,
5065,train,I just had my card get declined at the ATM! I need to get money out but I am unable to.  Why has this happened?,declined_cash_withdrawal,Neutral,Medium,
5066,train,I entered the correct pin but I still couldnt get funds.,declined_cash_withdrawal,Neutral,Medium,
5067,train,My card wont work at an ATM,declined_cash_withdrawal,Neutral,Medium,
5068,train,"Why does the ATM continually decline my card? I've tried multiple times on different machines with the same results. I thought I had enough funds for this, so please help me understand why this is happening.",declined_cash_withdrawal,Neutral,Medium,
5069,train,i entered my pin in wrong and got it frozen. how many tries do i have,declined_cash_withdrawal,Neutral,Medium,
5070,train,This is the first time I've tried to get my money out of an ATM and it didn't work. Please give me my money,declined_cash_withdrawal,Neutral,Medium,
5071,train,Why am I having trouble withdrawing cash?,declined_cash_withdrawal,Neutral,Medium,
5072,train,"I tried to make a withdrawal from the ATM, but it was cancelled.",declined_cash_withdrawal,Neutral,Medium,
5073,train,I could not get money from an ATM,declined_cash_withdrawal,Neutral,Medium,
5074,train,I think I am having an issue with withdraws on my card. It was declined on the way to work this morning. This hasn't happened in the past.,declined_cash_withdrawal,Neutral,Medium,
5075,train,I attempted to get money in cash but it was refused!,declined_cash_withdrawal,Neutral,Medium,
5076,train,My ATM withdrawal was cancelled,declined_cash_withdrawal,Neutral,Medium,
5077,train,I might need a new card because it's not working at any of the ATMs. I don't think ive used all my money. Why is it doing this?,declined_cash_withdrawal,Neutral,Medium,
5078,train,"Please check my Card. As Withdrawal was working fine so far, but this morning suddenly got declined. Can you please check the problem?",declined_cash_withdrawal,Neutral,Medium,
5079,train,"I tried to withdraw some funds from my card, but was declined. How can I get my money?",declined_cash_withdrawal,Neutral,Medium,
5080,train,I can't get the ATM to give me any cash,declined_cash_withdrawal,Neutral,Medium,
5081,train,I am unable to get cash from the ATM,declined_cash_withdrawal,Neutral,Medium,
5082,train,How come the ATM won't give me my money?,declined_cash_withdrawal,Neutral,Medium,
5083,train,I tried to withdraw cash from your ATM but my transaction was cancelled.,declined_cash_withdrawal,Neutral,Medium,
5084,train,Why did the ATM cancel my transaction,declined_cash_withdrawal,Neutral,Medium,
5085,train,Why wouldn't the ATM give me cash?,declined_cash_withdrawal,Neutral,Medium,
5086,train,Why wouldn't my withdrawal go through?,declined_cash_withdrawal,Neutral,Medium,
5087,train,I attempted to get cash in the ATM but I was denied,declined_cash_withdrawal,Neutral,Medium,
5088,train,The ATM didnt let me get cash,declined_cash_withdrawal,Neutral,Medium,
5089,train,Why am I unable to withdraw money even though in the past I've done it just fine?,declined_cash_withdrawal,Neutral,Medium,
5090,train,I was declined when I tried to take out cash!,declined_cash_withdrawal,Neutral,Medium,
5091,train,how come i was declined,declined_cash_withdrawal,Neutral,Medium,
5092,train,What does it mean when a payment is pending?,pending_card_payment,Neutral,Low,
5093,train,Could you please tell me why my purchases from this morning say payment is pending?,pending_card_payment,Neutral,Low,
5094,train,The purchase I made is still pending.,pending_card_payment,Neutral,Low,
5095,train,Is there a problem with the payment that I see is still pending?,pending_card_payment,Neutral,Low,
5096,train,There is a payment that I made that hasn't gone through yet.,pending_card_payment,Neutral,Low,
5097,train,How long does it actually take for a card payment to go through? There's one stuck since a couple days already that doesn't seem to move,pending_card_payment,Neutral,Low,
5098,train,Why does my payment appear as pending?,pending_card_payment,Neutral,Low,
5099,train,How long does a payment usually show as pending? Is it normal that mine is still pending?,pending_card_payment,Neutral,Low,
5100,train,Why is my payment in pending status?,pending_card_payment,Neutral,Low,
5101,train,I have a card payment which shows as pending,pending_card_payment,Neutral,Low,
5102,train,I made a payment with my card and it hasn't changed. How long do you think this will take?,pending_card_payment,Neutral,Low,
5103,train,Why is the payment showing as pending from things I bought this morning?,pending_card_payment,Neutral,Low,
5104,train,I made a card payment which is showing me pending.,pending_card_payment,Neutral,Low,
5105,train,Why are my payments not working and show pending?,pending_card_payment,Neutral,Low,
5106,train,"I put in a payment a while ago and it has still not cleared and is showing up as ""pending"", how long does it take to clear?",pending_card_payment,Neutral,Low,
5107,train,Why are the things I bought earlier today still showing as pending?,pending_card_payment,Neutral,Low,
5108,train,Card payment still pending.,pending_card_payment,Neutral,Low,
5109,train,"My card payment is just showing up as pending since forever, what's going on with that, it should be going through at some point?",pending_card_payment,Neutral,Low,
5110,train,I have a payment that has not gone through yet,pending_card_payment,Neutral,Low,
5111,train,"I initiated a payment a while ago and it is still showing as ""pending"", how long will it take to clear?",pending_card_payment,Neutral,Low,
5112,train,Why is my purchase showing as pending?,pending_card_payment,Neutral,Low,
5113,train,How long will it take for my payment to go through?,pending_card_payment,Neutral,Low,
5114,train,After making a payment with my card it doesn't seem to have worked. It's just showing to be pending. When will this actually be going through?,pending_card_payment,Neutral,Low,
5115,train,"It says ""pending payment?"" Why is it saying this?",pending_card_payment,Neutral,Low,
5116,train,Is there a reason my payments are pending?,pending_card_payment,Neutral,Low,
5117,train,Why is my card payment still a pending transaction?,pending_card_payment,Neutral,Low,
5118,train,"Card payment is still pending, why is that the case?",pending_card_payment,Neutral,Low,
5119,train,I have been waiting for my card payment to be moved from pending status for an unusually long time.  What is going on here and do you have an idea of when I can expect it to go through?,pending_card_payment,Neutral,Low,
5120,train,How come my card payment is still pending?,pending_card_payment,Neutral,Low,
5121,train,I notice there's a pending payment on my card.,pending_card_payment,Neutral,Low,
5122,train,How is my card payment still pending?,pending_card_payment,Neutral,Low,
5123,train,Why is my card payment still pending?,pending_card_payment,Neutral,Low,
5124,train,What does pending payment mean?,pending_card_payment,Neutral,Low,
5125,train,Why is my payment still pending?,pending_card_payment,Neutral,Low,
5126,train,What does it mean when it says that I have a payment that is pending?,pending_card_payment,Neutral,Low,
5127,train,My card payment is showing pending however this transaction was a couple of days ago. Is there a reason why it it still pending?,pending_card_payment,Neutral,Low,
5128,train,A card payment on my account is shown as pending.,pending_card_payment,Neutral,Low,
5129,train,Why is their a charge pending on my card still?,pending_card_payment,Neutral,Low,
5130,train,My card payment says pending and it hasn't changed,pending_card_payment,Neutral,Low,
5131,train,Card payment is showing as pending,pending_card_payment,Neutral,Low,
5132,train,What is the longest that a payment will show pending?  There is one showing that has been sitting there a few days.,pending_card_payment,Neutral,Low,
5133,train,I tried to pay through my account but the payment is not going through. What's going on?,pending_card_payment,Neutral,Low,
5134,train,Why is the payment on my card still pending?,pending_card_payment,Neutral,Low,
5135,train,What's taking so long for this payment to go through?,pending_card_payment,Neutral,Low,
5136,train,Why haven't I gotten my payment yet?,pending_card_payment,Neutral,Low,
5137,train,It looks like a payment I've made hasn't made it through yet.,pending_card_payment,Neutral,Low,
5138,train,My card payment has had the status of pending forever. What is the issue? It should have gone through at some point.,pending_card_payment,Neutral,Low,
